1342, রাগীব আলী কিন্তু তার সম্পদ জনগণের কল্যাণে ব্যায় করেছে যদিও ব্যবসায়ীক। 
1343, মেয়ে মন পাবি প্রান পাবি জান পাবি।
1345,আলাইহি ওয়া সাল্লাম বলেছেন যখন 
1346,আল্লাহ কোন মানুষের কল্যাণ করতে চান 
1347,তখন তাকে সুযোগ করে দেন। সাহাবাগণ 
1348,জিজ্ঞেস করলেন তিনি কিভাবে সুযোগ 
1349,করে দেন? রাসূল সাল্লাল্লাহু আলাইহি 
1350,ওয়া সাল্লাম বললেন মৃত্যুর পূর্বে তাকে 
1351,সৎকাজ করার সামর্থ্য দান করেন। 
1352,ইচ্ছা করে দেরি করিনি কমেন্ট লোড টাইম মিনিট সেকেন্ড 
1353, তারা বিবাহিত জীবন কি আর সিংগেল কি সবসময়ই একই রকম। তাদের বউ থাকলেও তারা বাইরে অভার টাইম করে। 
1354, বিপিএলের ঢাকা পর্বের সময়সূচী কি কারো কাছে আছে থকলে প্লিজ আমাকে দেন 
1355, এখন কিছু বললে বলবেন যে মন মাইন্ড খারাপ। ওদের ব্যাচেলর মানে ব্যাচেলর নারে পাগলা। এখন ভালো মত লুচ্চামি করতে পারবে। 
1356, মার্ক অ্যান্থনি চরম গায়ক। মাইকেলের পর আমার পছন্দের গায়ক 
1357, এরা এত্ত পারে কি করে রে ভাই 
1358, প্রশ্ন ভোট দিতে লাগে বছর আর বিয়ে করতে বছর কেন? 
1359,উত্তর দেশ চালানোর চাইতে বউ চালানো অনেক কঠিন তাই 
1360, অাপনি যতোদিন না বুঝতে পারবেন যে যে মহিলার অাপনি গোলামী চামচামি করেন সে মহিলার অাপনার বাসার কাজের বুয়া হওয়ার যোগ্যতা নেই 
1361, লজ্জা করা দরকার সব শিক্ষিত দের শিক্ষিত হয়ে পাস মহিলার সাথে রাজনিতিতে নাকানিচুবানি খাই। 
1362, কেউ কেউ কাজী নজরুল এর সাথে ম্যাডামের তুলনা করতে চাইছেন এতে কি কাজী নজরুল কে এবং নিজেকে ছোট করছেননা ??? 
1363,সামাজিক অবক্ষয় নিয়ে কষ্টের কথা গুলো না পড়ে মুর্খ মানবের মত নোংরা মন্তব্য করে বসলেন। শুয়োরের নেশা থাকে কচু আর কুকুরের মল।
1364, কোথায় আগরতলানজরুল কোথায় চৌকিরতলাখালেদা। আপনারাই সেরা 
1365, ভাই আপনি ঠিকই বুঝিয়ে দিলেন। এ জাতি সম্মানিত মানুষ কে সম্মান দিতে জানে না। কিত্নু বেয়াদপ কে টিক ই স্যার বলে? 
1366,আপনিতো মহা জ্ঞনী দেখান না 
1367, কুকুরের জন্মে কুকুর হয় কিন্তু মানুষের জন্মে মানুষ হয়না। তাকে গড়ে নিতে হয়।তোমার প্রভুকে বল তোমাকে মানুষ করতে হবে। 
1368, কুকুরের জন্মে কুকুর হয় কিন্তু মানুষের জন্মে মানুষ হয়না। তাকে গড়ে নিতে হয়।তোমার প্রভুকে বল তোমাকে মানুষ করতে হবে। জাহিদ আলী 
1369, কত গুলা পাগল এখানে দেখা যাইতাছে যারা কাজী নজরুলকে এখানে টেনে এনে
1370,তারা সরাসরি আল্লাহর দান যারা জন্মো থেকে এমন প্রতিবার অধিকারী। 
1372, আপনাদের লজ্জা থাকলে নিয়া তুলনা করতেন না এই মহিলাই বাংলাদেশের মহিলার আগের প্রধানমনএী গনভোটের নেএী আপনাদের অবৈধ ভোটের নেএী না 
1374, বিএনপি একটা নীতিহীন অাদর্শহীন দল। 
1375,এদের না অাছে দেশ প্রেম না অাছে ধর্মীয় ভাব। 
1376,এরা মুজিবের বিরুদ্ধে কথা বলে এরা রাজাকার। 
1379, কাজি সাহেব অামি অাপনাদের মতো অগ্ অসিক্ষিত মুর্খ অযোগ্যদের সাথে অার তর্ক করতে চাইনা 
1380, মানুষ পায় সোনার খনি আর আমি পাইছি চোরের খনি। 
1381, আসলেই তুমি একটা ভদ্র মায়ের সন্তান 
1382,ভাই তোমার মাকে আমার সালাম দিও 
1383, কাওসার ভাই বিএনপি অাবার কোন দল নাকি? অামিতো মনে করি বিএনপি নামক জিনিসটা একটা ময়লার ডাস্টবিন যেখানে বাংলাদেশর সব ময়লা অাবর্জনা জড়োকরে রাখা হয়েছে 
1384, আপনারা ত আর মানুশ না আঔয়ামীলীগ 
1385, খালেদা জিয়ার প্রসংগ তুলে বর্তমান অবস্থাকে ডাইভার্ট করার কুচক্র।এটা অবশ্য আওয়ামী ঘরানার আপদ মস্তক বৈশিষ্ট্য।স্যারের কথাগুলো কোনো দলীয় বক্তব্য নয় মৌলিক।এখানে খালেদা এলো কেনো? 
1387, হগ্গলডি এক একটা আবাল বাংলাদেশে এতো আবাল জন্মায় প্রতি মিনিটে এই পোস্টে ঢু না মারলে তো বুঝবারই পারতাম না। 
1389, চমৎকার বলেছেন জনাব একে বারেই লাজবাব 
1392,যুক্তিতর্কে ব্যর্থ হয়ে এখন আপনাকে বলতেছে মুর্খ অজ্ঞ অযোগ্য। 
1393,ভাই দোয়া করি আপনি যেন পরবর্তী ম গা আলমগির হতে পারেন। 
1394, বিষয়টি সামাজিক এখানে রাজনীতিকে আনার দরকার কি ? বাংলাদেশ কে এখন দেশ না বলে নরক বলা ভালো । 
1395, আপনি যে মানুষ না আওয়ামীলীগ তা আপনার কমেন্ট দেখে বুঝা যাচ্ছে। 
1396, উপরের সবকটি কমেন্টস থেকেই বুঝা যায় দেশটি দিনকে দিন বসবাসের অযোগ্য হয়ে উঠছে। 
1397, মিয়া ভাই রাষ্ট্রপতি হওয়ার আশায় বেঁচে আছেন। খাম্বা চোরের জন্মদিনের অনুষ্ঠানে নীতি কথা। 
1398, এমাজউদ্দীন রাষ্ট্রপতি না হলে আক্কাস আলীর আব্বা রাষ্ট্রপতি হইত। এই জন্য আক্কাস আলীর এত গোস্বা। 
1399, আলী আক্কাসের বাবা মনে হয় এখনো মরেনাই তাই স্যারের রাষ্ট্রপতি হওয়াটা ও মেনে নিতে পারতেছেনা 
1400, দেখতে ও আক্কাস এর মতো লাগের 
1401, মানুষ মানুষকে শ্রদ্ধা করবে ভালবাসবে শালীনতা বজায় রেখে কথা বলবে সমালোচনা করবে গঠনমুলক।কিন্তুু কিছু কমেন্ট দেখে মনে হয় এগুলো শিক্ষত নামের গন্ড। 
1402, আপনারা এদেশের কেমন রাষ্ট্রবিজ্ঞানী হয়েছিলেন যে ঠিক শেষ বয়সে এসে দেখছেন যে এদেশ বসবাস করার মত নয় আপনাদের মত সম্মানী লোকেরা এদেশের জন্য বা জন্য কি অবদান রেখে যাচ্ছেন। 
1403, আপনাকে দেয়ালের লিখন পড়তে হবে। স্বাধীনতার ইতিহাস আপনি আমাদের থেকে ভাল জেনেও ভুল ইতিহাসের পক্ষে বলেন কেন? 
1405, রাজাকারের গাড়িতে জাতীয় পতাকা দেখে মন খারাপ হয়নি জাতির পিতার মৃত্যুর দিনে মিথ্যা জন্মদিনের বুনো উল্লাসে উনার মন খারাপ হয়নি। 
1407, আমিই বাংলাদেশ আমার ডাক নাম 
1408,আমি বিশ্বজিত আমি অভিজিত আমি 
1409,নাদিয়া আমি তনু আমি খাদিজা 
1410,আমি রাজন আমি ব্যার্থ ছাত্র আমি 
1411,প্রশ্নপত্র না পাওয়া হত দরিদ্র 
1412,আমি অবিরাম বাংলার মুখ আমি লাল 
1413,আমি পিলখানার অসহায় সেনা অফিসারের 
1414,আমি পাতানো নির্বাচন আমি স্বাধীন 
1415,আমি শেয়ার বাজার ডেসটিনি হলমার্ক 
1416,আমি বাসে ধর্ষিতা মাজেদা আমি 
1417,আমি ভাইয়ের সামনে ধর্ষিতা বোন আমি 
1418, ওনার ত্রুটি থাকতে পারে আছে।সব মানুষ হয় না তবে অনাকে সম্নান করা উচিত কারন উনি একজন শিক্ষিত।বিএনপির আমলেও সংখ্যালগু নির্যাতন নিয়ে প্রতিবাদ করেছে। 
1419, রাজাকারের গাড়িতে জাতীয় পতাকা দেখে মন খারাপ হয়নি জাতির পিতার মৃত্যুর দিনে মিথ্যা জন্মদিনের বুনো উল্লাসে উনার মন খারাপ হয়নি । 
1420, চাচা এমাজ কোন শালায় তুমার কাছে পরছে জানিনা তার জীবনের টা বাজায় দিছ।তর মত মানুষ মরলে এই বাংলার কিছু হবেনা তুই মর। 
1421, আমি কি আমি আমার অবস্থান ভাল জানি। নিজের চরকায় তেল দাও। 
1423, আমি আপনার প্রোফাইলের ছবি দেখলাম।
1425, সেটা বড় না তুইযে টাকা বেতন পাছ আমিতার চয়ে বেশি কর্মচারির বেতন দেই। 
1426, সব গুলাই এক একটা আবাল কত রকমের আবল যে এই দেশে আছে এইখানে না ঢুকলে তো বোঝবার ই পারতাম না আরে আবল রা এইবার ঘুমাইতে যাস না রাত তো অনেক হইছে 
1427, একজন শিক্ষিত লোক যখন একজন নাড়ীর সামনে মাথা নত করে বসে থাকে তাকে কি শিক্ষিত বলা জায়। 
1428, আমরা সবাই হয়তো কোন না কোন দলকে সমর্থন করি তাই বলে বাস্তবতা কে অস্বীকার করতে গিয়ে একজন সন্মানিত ব্যক্তিকে কটাক্ষ করে অসম্মানিত করতে হবে আমরা কেমন জাতি? 
1429, গোলামীর রাজনীতি বাদ দিয়ে। সাধারন ভাবে দেশের সেবা দেশের মানুষের সেবা করুন দেখবেন দেশটা সুন্দর হতে শুরু করছে। 
1430, মুরুব্বি বলে কিছু বললাম না।আশা করি সাধারণ মানুষের কমেন্ট গুলো এই লোকটির কাছে পৌছাবে। ভবিষ্যতে খালেদার চামচামি করা এবং মিথ্যাচার করা থেকে বিরত থাকবে। 
1431, আওয়ামীরা সবাই খারাপ তো গত বিএপির আমল গুলিতে কেমন দেখেছেন?মনে করতে পারেন ? 
1432, আপনার মত দলকানা চুচিলের ত এখন এদেশে ভালো লাগার কথা নয়। অন্যায় অবিচার এদেশে জন্মলগ্ন থেকেই ছিল এবং থাকবে। আমরা এতে অভ্যস্ত । 
1433, মনে হয় যখন এখানে মানুষ বসবাস করে না তাহলে আর দেরী কেন? শিক্ষা আর দেশের কলঙ্ক। যারা দেশ এবং দেশের মানুষকে ভালবাসে না তাদের পুরস্কার কি? 
1434, কাকু সালের আগে আপনার আশা পূরণ হবে না । আর সে পর্যন্ত আপনি বসে বসে সব দেখেন । 
1435, সবাই গোলামী দালালীর কেন্দ্রবিন্দুতেই অবস্হান করছে। কেন্দ্রের অবস্হান অনেক মজবুত। 
1436, কতোটুকু দুখ পেলে আমাদের আচরণ খারাপ হলে বড়রা খুব নীরবে কাদেন হায় স্বদেশ 
1437, যাদের মধ্যে মানবতা নেই তারা মানুষ নয় পশু এদের মাথায় কি সব শয়তানী চিন্তা ঘুরপাক খাচ্ছে কে জানে 
1438, ওনার মত শিক্ষকের কথার কোন প্রকার যুক্তি না দিয়ে আমরা উল্টো ওনাকে নিয়ে নানান ধরনের মন্তব্য করে যাচ্ছি। 
1439,আরে মন্তব্য করেন যাতে করে মন্তব্যটা শিক্ষনিয় হয় সম্মান জনক হয়। 
1440,অবশেষে ওনার কথাই সঠিক হল এদেশটা বসবাসের যোগ্য না কারন তা আমাদের সুন্দর সুন্দর ভাষায় কমেন্টস। 
1441, আপনাদের মন্তব্য অনুযায়ী ধরেই নিলাম ডঃ এমাজ স্যার খুবই খারাপ মানুষ নিশ্চয়ই আপনারা ভলো মানুষ । কিন্তু আপনারা যে সব মন্তব্য লিখছেন এগুলো কোন ভদ্র লোকের ভাষা হতে পারে? 
1442, যারা সামান্য বাংলায় স্যার লিখতে পারে না সম্মানিত কোন শিক্ষক কে শুধু ভিন্ন মতের কারনে অসম্মান। করে এরা মানুষের অাওতায় পড়ে কি করে ।
1443, শিক্ষা এবং দেশের কলঙ্ক। এখানে জীব জন্তু বসবাস করে উনি কি তাহলে ফেরেস্তা। যারা দেশ বা দেশের মানুষকে ভালবাসে না তাদের প্রাপ্য কি? 
1444, আপ নি কি দি তে পার লেন এই অভাগা দে শের মানুষ কে আপনার স্হান থে কে কি দি তে পার লেন দেশ কে পা রেন নাই ব লে আজ এই অবস্তা।
1445, যে দলের জন্য কান্না সে দল কি গনতান্ত্রিক দল? সে দলের আদর্শ কি? সে দলের ইতিহাস কি? সে দল কি সাম্প্রদায়িক কি না? তা কি উনি বুঝেন না। 
1446, আসলে আপনার মতো লোক সমাজ এবং দেশের নিকৃষ্ট কুকুরের চেয়ে অধম কারণ সত্য বলার মতো সাহস নাই কারণ ইতিহাস লিখতে গিয়ে কতো দিন আদাল তে দাড়িয়ে ছিলেন 
1447,এই নামে টি বই লিখে ফেলুন । 
1448, আজ কোথায় জাতিসংঘ আর কোথায় মানবাধিকার মায়ানমারের মুসলমান ভাইদের কান্নাকি শুনতে পায় না? 
1449, জনাব আপনি অনেক সমৃদ্ধ জায়গা থেকেও যে কারনে ফিরে আসতেছান সমস্যা জর্জরিত ছোট্ট এই দেশটায়?
1450, এতকিছু জেনেও আপনারা নিজ নিজ দলের অবৈধ কাজগুলোকে সমর্থন দিয়ে যাচ্ছেন। 
1451,আসলে আপনাদের মুখের কথা আর অন্তরের ভাবনা এক না । 
1452,আপনারা উভয় দলই সাধারণ মানুষদের ধোঁকা দিয়ে যাচ্ছেন । 
1453,সর্বোচ্চ বিচারকের সামনে একদিন দাঁড়াতে হবে ।যদিও এখন ভুলে আছেন । 
1454, আপনি বা আপনারা যে শিকখা দিছেন তারি প্রতিফলন।এখন আফচোছ করেন কেন
1455, রাজাকার রাজাকারই যত শিক্ষিতই হোক। বি এন পির চোখ দিয়ে দেশ দেখলে দেশকে তো ছোটই মনে হবে। 
1456, চোর যখন ছিল তখন ভালো ছিলেন।কারন চোরে চোরে মাসতুত ভাই।অাজ চোরের সাক্ষি গাঁইট কাটা। 
1457,অার অাপনি নিজেও তো একজন অভিজ্ঞ খেলোয়াড়।প্রথম পক্ষ ত্যাগ সন্তান বাবা থেকে অাজ পর্যন্ত বঞ্চিত।বড় বড় নীতি বাক্য বলতে লজ্জা না লাগার কথা। 
1458,কারণ চোরের পা চাটছেন যদি কিছু অাবার নতুন পাওয়া যায়।লজ্জাহীন। 
1459, আমাগো এমাজজা পাগল অয়া গেছে।ওকে পাকিস্তান পাঠিয়ে দাও।ওখানে গিয়ে মরুক ওর আত্নায় শান্তি পাবে।জিবনে চামচামি মিথ্যা ছারা ওর কাছে শেখার কিছু নাই। 
1460, তুই তো এখন বাংলার মাটি তে। দুর হয়ে যা পাকিস্তানে 
1461, কি করবেন এ জাতি সম্মানিত মানুষ কে সম্মান দিতে জানে না। কিত্নু বেয়াদপ কে টিক ই স্যার বলে। 
1462, আপনাকে বেঁচে থাকতে কে বলছে চামচামী গোলামি না করলে মরে যাওয়ার পরেও সম্নান থাকত 
1463, আপনার রাজনীতি দেখে মনে হচ্ছে বাংঙ্গালী জাতি আপনার রাষ্ট্র বিজ্ঞান পরে ভুল করেছে 
1464, তো কিসের জন্য বেচে আছেন 
1465, এতো ভুল বানান লিখলে কিভাবে হবে। 
1466, তা হলে মরে যান এই বয়সে কি আর করতে পারবেন দেশের জন্য।বয়স কালে ই কি আর করেছেন 
1467, দশ বছর তো আপনারা ও ছিলেন।।।।।কি করছেন এই দেশের জন্য।দেশের মানুষ কে তো ভগে নিয়ে ছিলেন।। 
1468, পাকিস্থান চলে জান অনেক শান্তি পাবেন। 
1469, আপনি কি সালের নির্বাচনে পরে কথা ভুলে গেছেন। 
1470, বাচাতে না চাইলে মাইরা যান। 
1471, আপনি অনেক বড় মাপের এক টা আবাল। 
1472, চোরের জন্মদিবস পালন করেন আর দেশ নিয়ে কথা বলেন মাথায় ছাতি পাছায় লাথি। 
1474, স্যার আপ নি তো আনেক কম দেখে ছেন আল্লাহ ভাল জা নে আমা দের আর কি কি দেখ তে হ বে 
1475, রাইট বলেছেন মানুষ গুলা দিন দিন অমানুষী হয়ে যাচ্ছে 
1476, শালা তারাতারি মরেযা খালেদার চামচামির চেয় মরেযা অনেক ভাল 
1477, আপনার কাছে সয়াবিন তেল ফেল হয়ে যাবে 
1478, বংলাদেশ নয় গোটা বিশ্ব তেকে মানবতা মনুষ্যত্ব হারিয়ে গেছে 
1479, পনেরোই আগস্ট একুশে আগষ্ট সতেরই আগস্ট না দেখলে এমাজ উদ্দিন সাহেব এর আসলে ভালো লাগে না । 
1480, মৃত্যুদুত না আসা পর্যন্ত বেঁচে থাকতে হবে যে কাকা। 
1481, সহমত না হলেই কেউ বলে এই দেশে চলে যাও আবার কেউ বলে ঐ দেশে চলে যাও আর অসভ্য অকথ্য গালিগালাজ তো আছেই 
1482,কেউ কোথায় না গিয়ে একজন আরেকজনের সাথে নেয়ায়পরায়ন হই। সহনশীল হই। সত্য কে সত্য বলি। মিথ্যা কে মিথ্যা বলি। 
1483,তবেই দেখবেন এ দেশটা আমাদের সবার থাকবে। নয়তো সোনার এই দেশটা অচিরেই পরিণত হবে একটি ভাগারে। 
1484, উনি মির্জা আব্বাসের মনোনয়ন পত্র জমা দেওয়ার জন্য বেচে আছেন। 
1485, অাসলে সুন্দর দেখার মত চোখ থাকা চাই 
1487, একজন জ্ঞানপাপী। পাকিস্তানী প্রেতাত্মা ভর করেছে। 
1488, অাপনাদের মতো কিছু কু শিক্ষিত জ্ঞানপাপীর কারনে দেশ ও জাতীর এই অবক্ষয়। 
1489, এই লোক একজন উচ্চ মাপের জ্ঞানপাপী 
1490, মানুষ বসবাস করে মানুষের মাঝে কিছু পাগল ও বসবাস করে 
1491, এবার মরন ের কথা চ িন্তা করুন 
1492, আহাম্মক কোথাকার আত্তহত্তা করলেই তো হয় 
1493, সুন্দর সত্য কথন তারচেয়ে সুন্দর উপযুক্ত স্থান। 
1494, স্যার জা বলছে ঠিক ই বলছে 
1495, বড্ড অভাগা এ বাঙালি জাতিবাঙলাদেশী।
1497, আপনি আমাদের বিশ্ববিদ্যালয়ের শিক্ষক ছিলেন বলে আমরা গর্ব বোধ করি 
1498, শামীম ওসমানের বক্তব্য শেষ হলে প্রধানমন্ত্রী তাকে বলেন তুমি মোট মিনিট কথা বলেছ।
1499, স্যার আপনারা আছেন বলে বাংলাদেশের মানুষজন এখনো হাজার বৎসর বাঁচতে ইচ্ছে করে এখনো সুন্দর বাংলাদেশ গড়ার স্বপ্ন দেখে । 
1500, আমি আপনার সম্পর্কে জানি। এদেশে প্রথম বৌ থাকতে কেউ য় বিয়ে করলে তাকে চরিত্রহীন ধরে নেওয়া হয়। 
1501, তারেক রহমান এর জম্মদিনে প্রধান অথিতি হয়ে আপনি আপনার নৈতিকতা হারিয়েছেন আপনার মুখে ভালো কথায় মানায় না 
1502, আমরা একটা অসভ্য অজ্ঞ অসহিষ্ণু জনগোষ্ঠী তে পরিণত হযেছি হব না কেন ? 
1503, আপনি যে শিক্ষিত যানতাম।কিন্তু সেদিন আপনার এক লিখায় দেখলাম জিয়াউর রহমানকে বাংলাদেশের প্রথম রাষ্ট্রপতি বানিয়ে ছিলেন এরপর থেকেই আপনার পতি সন্মান কমেগেছে।। 
1504, আপনার চোখের সমস্যা আছে চোখের ডাক্তার দেখান। চোখ ভাল হলে দেখবেন দেশটা কত সুন্দর ভাবে এগিয়ে চলেছে। সত্য কথা বলতে চেষ্টা করুন তবে বিভিন্ন জনের খারাপ মন্তব্য শুতে হবে না। 
1505, শালীনতা বজায় রেখে কথা বলবেন সমালোচনা করবেন গঠনমুলক। কিন্তুু কিছু কমেন্ট দেখে মনে হয় এগুলো মু র্খের চে য়েও মুর্খ বর্বর ব্যক্তির ক মেন্টস্ 
1506, এদের কথা শুনে কথা বলার ভাষা হারিয়ে ফেলি। আপনারা দেশের মানুষের জন্য কি করেছেন দেখেছিতো। 
1507, সমস্যা নাই দূগাপুজা পরিদর্শনে গিয়ে নম নম ও করে আবার পুজা মনডপে দাড়িয়ে মুনাজাতও করে।
1508, আপনার ঐ দিন মরে যাওয়া উচিত ছিল 
1509,যে দিন পাকিস্তান থেকে বাংলাদশ নামে 
1510,পৃথিবীর মানচিত্রে একটি দেশ স্বাধীন হল। 
1511, আলোচনা সমালোচনা অন্তত শালীন হওয়া উচিত। 
1513, আপনার ম্যাডাম টার্মে কি ছিড়লো এই প্রশ্নটা স্বভাবত এসেই যায়। 
1514, জনাব বিএনপি যদি এখন ক্ষমতায় থাকতো এবং এই একই প্রেক্ষাপটে আপনি কি এমন কথা বলতেন। মনে হয় না।
1515, কি আর কমু।।
1516, জি জনাব সেটা দেখি আজ ও আমরা বেঁচে আছি নির্বাচনে 
1518, গিনেজ অব রেকর্ড তথ্য পেতে এখুনি জয়েন করুন এখানে 
1519, পূজনীয় স্যার খুব কাছ থেকে আপনার সান্নিধ্য পেয়েছি । 
1520, তূই কালকে আমাকে কিচূ টাকা দিস 
1521, লেখাপাড়া করেছি শিক্ষকতা করেছি বিভিন্ন পর্যায়ে দেশ বিদেশে ঘুরেছি।
1522, আইন করে কি হবে বাস্তবায়ন তো হবেনা। আর দুই একটা বিচ্ছিন্ন ঘটনা বাদ দিলে সংখ্যালঘুরা এদেশে খুব ভালোই আছে।
1524, বরং আমি এদেশের নেতাদের অনুরোধ করবো কিভাবে রোহিঙ্গাদের বাচানো যায় বা আশ্রয় দেয়া যায় এবং পুর্নবাসন করা যায় সেটা একটু দেখুন 
1525, আইনের শাসন প্রতিষ্ঠার জন্য রাষ্ট্রে িইনের বন্যা বইয়ে দেয়ার প্রয়োজন হয় না।
1526, সংখালগু শব্দটাই সাম্প্রদায়িক।ছোটকাল থেকে এই পর্যন্ত অনেক হিন্দু ভাই বন্ধু হয়েছে।
1527, আমি বাংলাদেশের একজন সচেতন নাগরিক হিসাবে বলতে চাই দেশের নাগরিকদেরকে ধর্মীয় দৃষ্টিতে না দেখে সংখ্যাগুরু সংখ্যালঘু শব্দটি প্রয়োগ করা থেকে বিরত থাকুন।
1528, মাননীয় মন্ত্রী মহোদয় অসাম্প্রদায়িক বাংলাদেশ যদি আমরা বলি তাহলে সংখ্যালগু কে ? 
1529, শুধু মানুষ হিসেবে বেঁচে থাকার জন্য যতটুকু অধিকারের দরকার ততটুকুই রাষ্ট্রের কাছ থেকে আশা করি 
1530, হিন্দুরা এখন সোনার চামুচ মুখে দিয়ে হাঁটে এই আইনটি করলে ডায়মন্ড এর চামুচ মুখে নিয়ে হাঁটবে।স্টপ অনেক হয়েছে অনেক।আইন করে কখনো অধিকার আদায় করা যায়না। 
1531, আইন করে সব কিছু রখাহয়না।কিছু কিছু বিষয় আছে মানবিক আত্তিক সে গুলো আইন করে হয়না। 
1532, এটি হবে একটি কালো আইন। 
1533,ভারতকে খুশি করে ক্ষমতায় থাকতে আর কত মুসলিম বিদ্বেষী আাইন করবেন শুনি। 
1534, আমার দেশের সাংবাদিকেরা মানবতা খোঁজে হাতির পাছায় আর নারীর বিবস্ত্র শরীরে 
1535, সংখ্যালগু বলতে কোন আলাদা মানুষ হতে পারে না ওরা আমাদের মত ভাঙালী।তাই আমাদের যে অধিকার আছে ওদেরও তাই ।আলাদা করে আইন করার কোন প্রয়োজন আছে বলে আমি মনে করি না। 
1536, অসংখ্য ধন্যবাদ তবে আইন কার্যকারিতার ব্যাপারে সচেষ্ট থাকাটার ঠিক কতটা নিশ্চয়তা রয়েছে? 
1537, সংখ্যা গরিষ্টদের লান্চিত করার একটা আইন ও একটা বানাইয়া পেলেন।আপনারা আইনের কারিগর। যত সুবিধা আইন এখনই সময় বানান।সময় থাকতে হয়ত নাইবা পেতে পারেন সে সুযোগ। 
1538, বাংলাদেশের মত পৃথিবীর অন্য কোন দেশে সংখ্যালঘুরা এত সুযোগ সুবিধা পায় না। এদিক দিয়ে বাংলাদেশ এক নাম্বারে আছে 
1539, এটা আরো তাড়াতাড়ি করা উচিত বলে মনে করি।
1540, আমার মনেহয় এই মূহর্তে সংখ্যাগুরু সুরক্ষা আইন করাটাই জরুড়ী ।। 
1542, আপনারা শুধু লোক দেখানো আইনেই করবেন আর যখন দেখবেন আওয়ামীলীগ এইসব অন্যায় কাজে জডিত তখন বলবেন এইসব কাজে আমাদের কোন হাত নেই । 
1543, শুধু আইন নয় যথাযথ প্রয়োগ চাই। 
1544, শুধু আইন প্রনয়ন নয় আইনের সঠিক বাস্তবায়ন প্রয়োজন। 
1545, আর যারা ধর্মীয় অবমাননা করে তাদের জন্য কোন আইন করবেন?? 
1546, ভাল তবে এখন থেকে অস্প্রদায়িক কথাটা মুখে আনবেন না।।। লজ্জা পাব 
1547, সংক্ষাগুরু সুরক্ষা আইন দরকার তার চেয়ে বেশী। 
1548, এখন দেখার পালা এর আইনের বেগের গতি কি রকম 
1549, নাপাকি জারজরা খুব কষ্ট পাবে। 
1550, সংখ্যালুঘু সুরক্ষা আইন হচ্ছে নাকি মুসলিম নিধন আইন হচ্ছে? 
1551, এই কলার নাম কি? ভোট নাকি বাউতা বাজি?? 
1552, মায়ানমারের মানুষের জন্যে কি বলবেন 
1553, সংবিধানটা নতুন করে লেখা যায়না আগের সংবিধানে মেয়াদ শেষ হয়ে গেছে মনে হয় । 
1555, আইন হচ্ছে ভাল পদক্ষেপ কিন্তু আইনটা কী। 
1556, অপরাধ কিভাবে দমন করা যাই সেইটা না করে ভারতের দালালদের কিভাবে রক্ষা করা যাই সেইটা নিয়ে মাথাবেতা 
1557, আইন হচ্ছে কিন্ত প্রয়োগ হবে না। 
1558, আরে ধুর শালা পাগল। আবল তাবল বলে খালি 
1559, তোমরা তাহলে ভারতকে অনেক ভয় পাও? 
1560, তাহলে তো ভালোই হল। বাংলাদেশের সংখ্যালঘুতো মুসলমান।। 
1562, জনগনের কু রক্ষা আইন আর সংখা লগু নিরা পত্তা আইন। হা হা ্ পাগলে বলে কি? 
1563, এই আইন পাশ করানোর জন্য ই তাহলে এতো কিছু 
1564, সংখ্যালঘুরাও মানুষ ।তাদের জন্য আবার আলাদা আইন কেন? 
1565, নির্বাচন বিহীন ভারতীয় দালালদের মদদে মন্তী হইছ।
1566, দিনে দুপুরে মিছিল বের করে মন্দির ভাঙ্গলে ভিডিও ফুটেজ থাকলেও দোষীদের খুজে পাওয়া যায় না । 
1567, মুন্ত্রি রাও সং্খালঘু। আমরা আমজনতা সং্খা গুরু। সুতরাং আপনারাও যেন রক্ষা পান। তার আইন টাও করে ফেলুন 
1568, ওদের জন্য আইন না করে মুসলিমদের বলেন যেন তারা হিন্দু হয়ে যায়।তাইলে তারা সংখ্যালঘু থেকে সংখ্যাগরিষ্ঠ হয়ে যাবে। 
1569, যারা প্রচার করে বাংলাদেশে হিন্দু নির্যাতন হচ্ছে 
1570,তারা দলিল হিসেবে কয়েকটা ভাঙ্গা মূর্তির মাথা 
1571,আর বেশি হলে কয়েকটা পুরাতন বেড়ার ঘর পুড়ানো দেখায়। 
1572,সাথে থাকে একটা হিন্দু রমনী শাখা সিদুর পরে গালে হাত দিয়ে বসে আছে। 
1573,ব্যস এতটুকু। কিন্তু পৃথিবীর কোন স্থানে এ ধরনের আজগুবি সংখ্যালঘু নির্যাতন হয় না। 
1575, নিজেকে সবকিছুতে বড় মনে করা বা বড় সাজা ত্যাগ করলে সংখ্যা লঘু বা সংখ্যাগুরু কারোর জন্য আইনের দরকার হবেনা। 
1576, আইন থাকবে বাস্তবে আইনের প্রয়োগ থাকবেন 
1577, আইনের অভাবে কি সংখ্যালঘুদের কে সুরক্ষা দেয়া যাচ্ছেনা ? 
1578, যে আইন আছে সেটা প্রয়োগ করেন খালি খাওয়ার ধান্দা 
1579, সংখা লগো এইটা ইসু ওরা এদেশে রাজকীয় হালে আছে। বেশি মাথায় ওঠাবেন না।
1581, আজ তুদের মুখ দিয়ে যা বাহির হয় 
1582,তা কাল আইনে পরিনিত হয়। 
1583,কারণ এ দেশে যত গুলা ফাঁশি কার্যকর করা হয়েছে। সবই মনগরা প্রমাণ ছাড়া 
